Match ID,Competition,Stage,Group,Match Number,Date,Kick-off Time,Team,Opponent,Goals For,Goals Against,Result Code,Goal Scorers,Possession,Possession in Contest,Goals - Total,Goals - Conceded,Goals - Inside the Penalty Area,Goals - Outside the Penalty Area,Assists,Attempts at Goal - Total,Attempts at Goal - On Target,Attempts at Goal - Off Target,Attempts at Goal - Inside the Penalty Area,Attempts at Goal - Outside the Penalty Area,Final Third Entries - Left Channel,Final Third Entries - Left Inside Channel,Final Third Entries - Central Channel,Final Third Entries - Right Inside Channel,Final Third Entries - Right Channel,Offers to Receive - Total,Offers to Receive - In Behind,Offers to Receive - In Between,Offers to Receive - In Front,Receptions Between Midfield and Defensive Lines,Receptions Behind the Defensive Line,Attempted Line Breaks,Completed Line Breaks,Attempted Defensive Line Breaks,Completed Defensive Line Breaks,Yellow Cards,Red Cards,Fouls Against,Offsides,Passes,Passes Completed,Crosses,Crosses Completed,Switches of Play Completed,Corners,Free Kicks,Penalties Scored,Own Goals,Forced Turnovers,Pressing Applied,Source URL
400021460,FIFA World Cup,First Stage,Group D,31,6/19/2026,22:00,Paraguay,Turkey,1,0,2,Matias GALARZA 2',19.18,14,1,0,0,1,1,7,2,2,3,4,7,5,5,2,8,97,32,51,14,66,4,119,57,12,3,1,1,15,3,171,92,9,2,1,0,16,0,0,50,367,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021460
400021462,FIFA World Cup,First Stage,Group D,32,6/19/2026,14:00,USA,Australia,2,0,2,"Cameron BURGESS 11' (OG), Alex FREEMAN 43'",55.96,15,2,0,1,0,0,10,2,3,8,2,25,3,7,6,17,347,93,122,132,85,16,186,121,27,17,3,0,12,1,531,465,15,4,5,7,16,0,0,39,167,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021462
400021462,FIFA World Cup,First Stage,Group D,32,6/19/2026,14:00,Australia,USA,0,2,0,,30.34,15,0,2,0,0,0,5,2,3,3,2,8,3,4,2,22,158,53,67,38,75,10,135,74,18,11,4,0,16,0,308,238,20,4,4,4,13,0,1,40,262,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021462
400021469,FIFA World Cup,First Stage,Group E,33,6/20/2026,15:00,Germany,Cabo Verde,2,1,2,"Deniz UNDAV 68', Deniz UNDAV 90+4'",49.52,10,2,1,2,0,2,16,7,7,9,7,28,10,6,4,28,328,102,108,118,136,12,190,151,22,13,0,0,5,0,634,578,20,4,4,8,8,0,0,47,293,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021469
400021469,FIFA World Cup,First Stage,Group E,33,6/20/2026,15:00,Cabo Verde,Germany,1,2,0,Franck KESSIE 30',41.18,10,1,2,1,0,0,9,2,2,5,4,20,2,3,9,11,263,69,121,73,91,9,157,111,12,9,0,0,7,1,449,387,12,4,2,3,5,0,0,43,316,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021469
400021465,FIFA World Cup,First Stage,Group E,34,6/20/2026,19:00,Ecuador,Curacao,0,0,1,,65.81,12,0,0,0,0,0,27,15,9,20,7,36,9,12,8,23,474,113,201,160,149,19,208,152,31,19,1,0,7,1,663,601,33,12,1,9,12,0,0,43,155,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021465
400021465,FIFA World Cup,First Stage,Group E,34,6/20/2026,19:00,Curacao,Ecuador,0,0,1,,23.41,12,0,0,0,0,0,10,3,5,4,6,7,5,4,5,6,153,48,70,35,72,2,140,63,9,1,5,0,10,2,237,167,1,0,1,0,8,0,0,35,345,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021465
400021472,FIFA World Cup,First Stage,Group F,35,6/20/2026,12:00,Netherlands,Sweden,5,1,2,"Brian BROBBEY 5', Brian BROBBEY 17', Cody GAKPO 47', Cody GAKPO 54', Crysencio SUMMERVILLE 89'",48.23,9,5,1,4,1,5,10,7,2,6,4,19,5,8,12,12,314,133,102,79,79,15,163,120,20,14,0,0,9,3,447,398,19,4,3,2,15,0,0,47,232,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021472
400021472,FIFA World Cup,First Stage,Group F,35,6/20/2026,12:00,Sweden,Netherlands,1,5,0,Anthony ELANGA 59',43.31,9,1,5,1,0,1,16,8,5,8,8,8,5,13,8,15,333,92,149,92,108,12,168,110,17,12,3,0,12,3,438,377,23,3,2,5,12,0,0,37,228,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021472
400021475,FIFA World Cup,First Stage,Group F,36,6/20/2026,23:00,Tunisia,Japan,0,4,0,,36.43,9,0,4,0,0,0,2,0,1,1,1,14,1,7,4,8,320,74,132,114,46,8,142,73,13,6,0,0,8,1,376,305,9,1,3,3,16,0,0,34,233,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021475
400021475,FIFA World Cup,First Stage,Group F,36,6/20/2026,23:00,Japan,Tunisia,4,0,2,"Daichi KAMADA 4', Ayase UEDA 31', Junya ITO 69', Ayase UEDA 83'",55.12,9,4,0,3,1,4,10,4,4,5,5,17,2,10,6,35,510,123,168,219,84,10,145,103,16,10,0,0,15,1,593,535,12,3,0,5,9,0,0,35,219,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021475
400021487,FIFA World Cup,First Stage,Group H,37,6/21/2026,17:00,Uruguay,Cabo Verde,2,2,1,"Maxi ARAUJO 44', Agustin CANOBBIO 45+6'",54.91,13,2,2,2,0,1,17,2,13,9,8,22,15,14,12,21,381,150,110,121,99,16,169,112,28,16,2,0,11,3,517,444,27,5,6,11,4,0,0,41,198,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021487
400021487,FIFA World Cup,First Stage,Group H,37,6/21/2026,17:00,Cabo Verde,Uruguay,2,2,1,"KEVIN PINA 21', HELIO VARELA 61'",33.42,13,2,2,0,2,0,12,4,3,3,9,13,5,6,2,4,255,56,108,91,55,2,147,71,10,2,2,0,4,0,293,218,8,2,2,4,13,0,0,46,233,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021487
400021483,FIFA World Cup,First Stage,Group H,38,6/21/2026,11:00,Spain,Saudi Arabia,4,0,2,"Lamine YAMAL 10', Mikel OYARZABAL 21', Mikel OYARZABAL 24', HASSAN ALTAMBAKTI 49' (OG)",63.15,9,4,0,3,0,3,22,8,12,13,9,31,14,7,10,19,545,190,167,188,174,20,234,188,27,18,0,0,10,2,743,688,28,7,9,6,5,0,0,44,214,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021483
400021483,FIFA World Cup,First Stage,Group H,38,6/21/2026,11:00,Saudi Arabia,Spain,0,4,0,,29.99,9,0,4,0,0,0,3,2,1,0,3,9,3,1,2,14,243,64,108,71,80,6,152,90,18,7,2,0,2,3,389,309,4,0,3,1,12,0,1,42,413,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021483
400021477,FIFA World Cup,First Stage,Group G,39,6/21/2026,14:00,Belgium,Iran,0,0,1,,59.21,11,0,0,0,0,0,23,7,9,18,5,30,15,10,9,24,512,178,154,180,136,11,207,139,23,11,1,1,7,3,637,562,35,8,4,4,13,0,0,45,121,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021477
400021477,FIFA World Cup,First Stage,Group G,39,6/21/2026,14:00,Iran,Belgium,0,0,1,,30.15,11,0,0,0,0,0,7,3,3,6,1,9,4,4,3,4,170,64,46,60,62,4,126,42,13,3,1,0,9,4,275,201,11,2,2,2,10,0,0,43,343,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021477
400021480,FIFA World Cup,First Stage,Group G,40,6/21/2026,20:00,New Zealand,Egypt,1,3,0,Finn SURMAN 15',39.36,11,1,3,1,0,1,11,5,2,6,5,18,6,7,2,15,353,92,167,94,92,6,183,104,22,4,2,0,14,3,437,355,13,4,2,4,8,0,0,39,289,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021480
400021480,FIFA World Cup,First Stage,Group G,40,6/21/2026,20:00,Egypt,New Zealand,3,1,2,"MOSTAFA ZICO 58', MOHAMED SALAH 67', TREZEGUET 82'",50.3,11,3,1,3,0,3,19,7,8,12,7,22,11,7,8,25,423,97,150,176,125,10,195,126,23,9,1,0,8,0,544,486,20,6,15,3,17,0,0,51,249,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021480
400021491,FIFA World Cup,First Stage,Group I,41,6/22/2026,19:00,Norway,Senegal,3,2,2,"Marcus HOLMGREN PEDERSEN 43', Erling HAALAND 48', Erling HAALAND 58'",40.12,9,3,2,3,0,2,13,7,3,11,2,6,3,7,7,20,306,64,149,93,100,7,134,76,15,5,0,0,13,0,361,295,11,4,0,5,9,0,0,32,224,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021491
400021491,FIFA World Cup,First Stage,Group I,41,6/22/2026,19:00,Senegal,Norway,2,3,0,"Ismaila SARR 53', Ismaila SARR 90+3'",51.43,9,2,3,2,0,2,16,4,7,10,6,27,6,9,4,14,352,114,106,132,108,10,162,116,21,12,0,0,5,4,504,447,23,9,11,4,13,0,0,36,233,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021491
400021492,FIFA World Cup,First Stage,Group I,42,6/22/2026,16:00,France,Iraq,3,0,2,"Kylian MBAPPE 14', Kylian MBAPPE 54', Ousmane DEMBELE 66'",49.03,7,3,0,2,1,3,19,5,10,12,7,30,8,7,7,23,362,100,107,155,130,18,184,143,28,21,0,0,8,1,604,553,19,2,2,4,4,0,0,42,257,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021492
400021492,FIFA World Cup,First Stage,Group I,42,6/22/2026,16:00,Iraq,France,0,3,0,,44.28,7,0,3,0,0,0,4,0,3,3,1,10,4,2,3,8,482,142,200,140,64,6,171,101,14,6,1,0,4,0,502,431,10,4,4,2,9,0,0,37,304,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021492
400021494,FIFA World Cup,First Stage,Group J,43,6/22/2026,12:00,Argentina,Austria,2,0,2,"Lionel MESSI 38', Lionel MESSI 90+5'",48.16,9,2,0,2,0,1,12,5,4,10,2,17,9,9,2,13,336,83,134,119,93,7,138,99,13,6,2,0,13,2,564,509,6,2,3,1,12,0,0,41,229,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021494
400021494,FIFA World Cup,First Stage,Group J,43,6/22/2026,12:00,Austria,Argentina,0,2,0,,43.46,9,0,2,0,0,0,6,1,4,4,2,21,10,11,6,11,311,92,116,103,97,13,163,105,24,13,2,0,13,0,475,416,18,3,3,3,15,0,0,31,299,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021494
400021499,FIFA World Cup,First Stage,Group J,44,6/22/2026,22:00,Jordan,Algeria,1,2,0,NIZAR ALRASHDAN 36',27.75,11,1,2,1,0,1,8,4,3,4,4,10,4,3,4,18,196,53,96,47,57,12,160,89,20,12,1,0,11,1,270,201,7,2,3,1,6,0,0,47,355,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021499
400021499,FIFA World Cup,First Stage,Group J,44,6/22/2026,22:00,Algeria,Jordan,2,1,2,"Nadhir BENBOUALI 69', Amine GOUIRI 82'",62.17,11,2,1,2,0,1,17,8,5,12,5,27,9,10,11,34,468,147,177,144,112,20,179,118,31,19,1,0,6,0,661,590,20,4,6,10,12,0,0,55,199,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021499
400021506,FIFA World Cup,First Stage,Group L,45,6/23/2026,15:00,England,Ghana,0,0,1,,72.37,8,0,0,0,0,0,19,3,12,14,5,31,5,11,8,30,489,119,173,197,91,14,172,127,23,16,1,0,14,2,652,605,32,8,6,9,26,0,0,25,105,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021506
400021506,FIFA World Cup,First Stage,Group L,45,6/23/2026,15:00,Ghana,England,0,0,1,,20,8,0,0,0,0,0,2,0,0,2,0,6,1,0,2,7,94,40,21,33,36,8,106,52,14,6,1,0,24,2,179,128,5,0,4,2,16,0,0,31,298,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021506
400021511,FIFA World Cup,First Stage,Group L,46,6/23/2026,18:00,Panama,Croatia,0,1,0,,37.16,11,0,1,0,0,0,8,1,4,6,2,19,5,3,7,20,274,75,107,92,93,13,168,99,16,10,1,0,19,1,356,282,27,6,5,7,14,0,0,44,269,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021511
400021511,FIFA World Cup,First Stage,Group L,46,6/23/2026,18:00,Croatia,Panama,1,0,2,Ante BUDIMIR 54',52.48,11,1,0,1,0,1,6,2,4,4,2,15,7,4,4,20,341,141,82,118,83,15,162,96,28,16,1,0,12,2,518,445,18,4,4,2,20,0,0,47,236,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021511
400021503,FIFA World Cup,First Stage,Group K,47,6/23/2026,12:00,Portugal,Uzbekistan,5,0,2,"CRISTIANO RONALDO 6', NUNO MENDES 17', CRISTIANO RONALDO 39', Abduvohid NEMATOV 60' (OG), RAFAEL LEAO 87'",56.13,10,5,0,3,1,2,17,9,5,12,5,24,10,11,13,20,438,132,181,125,136,18,214,158,32,19,1,0,14,2,639,577,24,7,2,3,17,0,0,37,197,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021503
400021503,FIFA World Cup,First Stage,Group K,47,6/23/2026,12:00,Uzbekistan,Portugal,0,5,0,,34.04,10,0,5,0,0,0,7,2,3,4,3,3,6,7,5,13,282,61,137,84,80,4,137,70,13,3,1,0,15,2,347,278,8,0,1,2,16,0,1,49,338,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021503
400021501,FIFA World Cup,First Stage,Group K,48,6/23/2026,21:00,Colombia,Congo DR,1,0,2,Daniel MUNOZ 76',58.5,11,1,0,1,0,1,20,9,6,11,9,24,5,10,5,10,453,136,176,141,98,14,167,121,20,10,2,0,12,7,548,475,14,2,15,5,16,0,0,40,155,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021501
400021501,FIFA World Cup,First Stage,Group K,48,6/23/2026,21:00,Congo DR,Colombia,0,1,0,,32.88,11,0,1,0,0,0,7,1,4,3,4,13,0,8,1,6,268,63,139,66,58,4,138,63,13,6,1,0,16,0,315,236,13,4,2,4,19,0,0,40,300,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021501
400021455,FIFA World Cup,First Stage,Group C,49,6/24/2026,17:00,Scotland,Brazil,0,3,0,,47,7,0,3,0,0,0,12,4,4,8,4,16,7,6,12,16,357,70,146,141,80,6,168,113,12,7,1,0,10,0,520,466,24,10,3,7,11,0,0,33,241,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021455
400021455,FIFA World Cup,First Stage,Group C,49,6/24/2026,17:00,Brazil,Scotland,3,0,2,"VINICIUS JUNIOR 7', VINICIUS JUNIOR 45+3', MATHEUS CUNHA 60'",46,7,3,0,3,0,3,20,8,7,13,7,25,10,11,10,18,383,88,146,149,98,12,165,122,18,9,2,0,10,1,616,571,13,4,0,6,10,0,0,28,227,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021455
400021452,FIFA World Cup,First Stage,Group C,50,6/24/2026,17:00,Morocco,Haiti,4,2,2,"Achraf HAKIMI 39', Ismael SAIBARI 45+1', Soufiane RAHIMI 78', Gessime YASSINE 89'",56,9,4,2,4,0,3,22,11,7,15,7,9,5,6,3,3,165,37,85,43,54,1,117,65,10,3,0,0,10,5,545,473,28,10,1,9,18,0,1,5,331,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021452
400021452,FIFA World Cup,First Stage,Group C,50,6/24/2026,17:00,Haiti,Morocco,2,4,0,"Yassine BOUNOU 10' (OG), Wilson Isidor 43'",35,9,2,4,0,1,1,7,2,3,3,4,15,5,10,2,22,516,153,200,163,114,22,192,157,26,19,3,0,18,0,258,202,2,1,8,1,15,0,0,25,172,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021452
400021451,FIFA World Cup,First Stage,Group B,51,6/24/2026,14:00,Switzerland,Canada,2,1,2,"Ruben VARGAS 46', Johan MANZAMBI 57'",48.79,12,2,1,2,0,2,6,4,1,5,1,12,3,4,6,9,274,72,117,85,65,8,197,115,19,6,1,0,19,1,471,389,8,1,8,2,15,0,0,49,216,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021451
400021451,FIFA World Cup,First Stage,Group B,51,6/24/2026,14:00,Canada,Switzerland,1,2,0,Promise DAVID 76',40.1,12,1,2,1,0,1,13,7,6,11,2,19,9,8,8,19,248,92,86,70,91,8,165,102,16,7,2,0,13,3,353,275,26,8,8,7,20,0,0,50,299,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021451
400021448,FIFA World Cup,First Stage,Group B,52,6/24/2026,14:00,Bosnia and Herzegovina,Qatar,3,1,2,"Kerim ALAJBEGOVIC 29', MAHMOUD ABUNADA 34' (OG), Ermin MAHMIC 80'",48.68,10,3,1,1,1,2,14,5,6,4,10,17,5,14,0,20,369,110,128,131,72,8,156,109,13,8,1,0,9,1,521,461,25,3,4,5,17,0,0,43,248,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021448
400021448,FIFA World Cup,First Stage,Group B,52,6/24/2026,14:00,Qatar,Bosnia and Herzegovina,1,3,0,HASSAN ALHAYDOS 42',42.57,10,1,3,1,0,1,9,3,6,5,4,16,3,6,8,9,333,83,149,101,73,14,209,113,38,14,1,0,14,3,457,388,18,8,6,5,10,0,1,42,264,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021448
400021444,FIFA World Cup,First Stage,Group A,53,6/24/2026,20:00,Czechia,Mexico,0,3,0,,44.71,10,0,3,0,0,0,13,1,8,6,7,13,5,10,1,17,282,74,120,88,70,7,163,100,15,6,0,0,9,1,423,352,20,4,3,5,13,0,0,38,213,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021444
400021444,FIFA World Cup,First Stage,Group A,53,6/24/2026,20:00,Mexico,Czechia,3,0,2,"Mateo CHAVEZ 55', Julian QUINONES 61', Alvaro FIDALGO 90+4'",46.48,10,3,0,3,0,3,11,5,4,9,2,11,3,11,3,15,444,109,199,136,95,6,142,85,14,5,1,0,13,0,394,340,14,2,4,1,10,0,0,35,233,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021444
400021445,FIFA World Cup,First Stage,Group A,54,6/24/2026,20:00,South Africa,Korea Republic,1,0,2,Thapelo MASEKO 63',30.27,10,1,0,1,0,1,13,4,7,5,8,9,3,7,9,7,189,58,88,43,74,3,154,83,12,2,1,0,7,3,345,279,7,1,5,4,9,0,0,40,321,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021445
400021445,FIFA World Cup,First Stage,Group A,54,6/24/2026,20:00,Korea Republic,South Africa,0,1,0,,60.85,10,0,1,0,0,0,8,3,3,5,3,33,5,8,7,29,434,99,178,157,105,16,184,145,24,20,1,0,9,0,718,657,39,8,9,6,10,0,0,28,199,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021445
400021468,FIFA World Cup,First Stage,Group E,55,6/25/2026,15:00,Curacao,Cabo Verde,0,2,0,,37.95,8,0,2,0,0,0,11,2,8,6,5,13,7,6,5,7,227,58,116,53,79,9,136,93,16,9,2,0,11,2,369,312,15,4,2,4,7,0,0,43,299,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021468
400021468,FIFA World Cup,First Stage,Group E,55,6/25/2026,15:00,Cabo Verde,Curacao,2,0,2,"Nicolas PEPE 7', Nicolas PEPE 64'",55.16,8,2,0,2,0,2,7,3,3,7,0,13,6,1,10,18,250,81,97,72,129,12,200,135,27,9,1,0,6,1,644,574,18,4,3,6,13,0,0,44,201,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021468
400021466,FIFA World Cup,First Stage,Group E,56,6/25/2026,15:00,Ecuador,Germany,2,1,2,"Nilson ANGULO 9', Gonzalo PLATA 77'",39.21,10,2,1,1,1,2,7,3,3,5,2,19,8,6,3,17,252,56,85,111,85,8,147,78,23,7,3,0,15,0,389,325,14,4,2,3,10,0,0,49,299,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021466
400021466,FIFA World Cup,First Stage,Group E,56,6/25/2026,15:00,Germany,Ecuador,1,2,0,Leroy SANE 2',51.23,10,1,2,1,0,1,11,3,5,6,5,16,9,11,5,20,340,73,165,102,105,5,188,129,13,4,1,0,10,0,612,537,16,4,1,2,15,0,0,51,231,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021466
400021471,FIFA World Cup,First Stage,Group F,57,6/25/2026,18:00,Japan,Sweden,1,1,1,Daizen MAEDA 56',44.65,12,1,1,1,0,1,8,3,4,4,4,16,5,2,7,13,320,104,135,81,90,6,163,91,22,7,1,0,20,3,454,381,14,4,2,2,13,0,0,42,221,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021471
400021471,FIFA World Cup,First Stage,Group F,57,6/25/2026,18:00,Sweden,Japan,1,1,1,Anthony ELANGA 62',44.6,12,1,1,0,1,1,11,5,5,6,5,10,6,12,8,16,232,73,86,73,75,3,159,86,10,3,2,0,11,2,410,330,16,4,3,8,23,0,0,37,201,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021471
400021473,FIFA World Cup,First Stage,Group F,58,6/25/2026,18:00,Tunisia,Netherlands,1,3,0,Hazem MASTOURI 54',27.53,9,1,3,1,0,1,10,4,5,3,7,4,3,6,3,12,318,116,124,78,69,5,110,65,11,4,0,0,11,2,265,208,13,4,4,4,11,0,1,34,346,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021473
400021473,FIFA World Cup,First Stage,Group F,58,6/25/2026,18:00,Netherlands,Tunisia,3,1,2,"Ellyes SKHIRI 3' (OG), Brian BROBBEY 7', Jan Paul VAN HECKE 62'",64.65,9,3,1,2,0,2,20,7,7,15,5,20,8,19,17,42,391,117,123,151,138,16,173,130,27,16,0,0,10,1,668,619,27,7,3,6,13,0,0,34,173,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021473
400021459,FIFA World Cup,First Stage,Group D,59,6/25/2026,21:00,Turkey,USA,3,2,2,"Arda GULER 10', Baris Alper YILMAZ 31', Kaan Ayhan 90+8'",42.48,10,3,2,3,0,2,8,2,4,7,1,10,7,1,5,25,275,85,109,81,94,11,193,100,23,13,0,0,13,2,456,353,11,1,9,2,18,0,0,50,219,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021459
400021459,FIFA World Cup,First Stage,Group D,59,6/25/2026,21:00,USA,Turkey,2,3,0,"Auston TRUSTY 3', Sebastian BERHALTER 49'",48,10,2,3,1,1,1,18,7,6,15,3,22,7,8,9,14,389,117,149,123,116,15,177,110,24,14,1,0,13,5,495,424,20,7,4,9,15,0,0,47,267,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021459
400021461,FIFA World Cup,First Stage,Group D,60,6/25/2026,21:00,Paraguay,Australia,0,0,1,,42.19,12,0,0,0,0,0,7,2,4,3,4,18,6,3,4,10,233,58,67,108,29,3,142,60,10,3,1,0,9,0,418,345,7,0,4,1,6,0,0,51,284,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021461
400021461,FIFA World Cup,First Stage,Group D,60,6/25/2026,21:00,Australia,Paraguay,0,0,1,,46.18,12,0,0,0,0,0,12,5,5,7,5,12,2,6,7,33,307,60,141,106,106,4,167,100,11,4,1,0,6,0,526,446,13,3,4,3,9,0,0,43,210,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021461
400021489,FIFA World Cup,First Stage,Group I,61,6/26/2026,14:00,Norway,France,1,4,0,Thelo AASGAARD 21',40.98,9,1,4,1,0,1,10,5,4,6,4,11,6,9,6,7,366,93,164,109,104,4,136,82,10,4,1,0,9,1,448,366,9,2,5,4,12,0,0,38,297,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021489
400021489,FIFA World Cup,First Stage,Group I,61,6/26/2026,14:00,France,Norway,4,1,2,"Ousmane DEMBELE 7', Ousmane DEMBELE 20', Ousmane DEMBELE 32', Desire DOUE 90+4'",51.2,9,4,1,3,1,4,18,9,5,9,9,22,5,10,9,22,307,97,98,112,97,23,160,119,25,21,1,0,11,2,549,492,16,4,11,5,10,0,0,43,234,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021489
400021493,FIFA World Cup,First Stage,Group I,62,6/26/2026,14:00,Senegal,Iraq,5,0,2,"Habib DIARRA 4', Ismaila SARR 56', Pape GUEYE 59', Pape GUEYE 71', Iliman NDIAYE 82'",58.62,13,5,0,3,2,5,27,11,11,14,13,28,10,15,10,21,364,123,124,117,133,16,153,120,28,17,2,0,10,1,585,523,29,7,3,12,11,0,0,38,162,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021493
400021493,FIFA World Cup,First Stage,Group I,62,6/26/2026,14:00,Iraq,Senegal,0,5,0,,30.69,13,0,5,0,0,0,6,1,1,1,5,10,2,2,1,7,163,50,68,45,44,4,128,59,13,4,2,1,11,0,280,200,5,0,3,3,11,0,0,43,259,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021493
400021479,FIFA World Cup,First Stage,Group G,63,6/26/2026,22:00,Egypt,Iran,1,1,1,MAHMOUD SABER 5',53.68,11,1,1,1,0,1,15,3,10,8,7,21,10,6,6,18,387,85,110,192,79,13,175,122,26,15,3,0,11,0,588,525,16,3,4,8,19,0,0,52,169,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021479
400021479,FIFA World Cup,First Stage,Group G,63,6/26/2026,22:00,Iran,Egypt,1,1,1,Ramin REZAEIAN 14',36.44,11,1,1,1,0,0,13,3,5,10,3,10,8,8,2,9,236,73,92,71,88,7,159,87,13,5,4,0,16,3,359,280,11,3,5,2,10,0,0,43,278,https://www.fifa.com/en/match-centre/match/17/285023/289273/400021479
